num,street,city,state,zip,msa,yearbuilt,sqft,baths,beds,closing_serial,price,hoa,taxes,uw_rent,ref_rent,zillow_rent
1,10 Chapman Way,Covington,GA,30016,Atlanta,2005,2058,2.5,4,45810,295000,0,3050,2055,2166.3138200580202,2135
2,100 Concorde Dr,Villa Rica,GA,30180,Atlanta,2001,1883,2,3,45722,253000,0,2898.69,1915,2153.8989344512202,1782
3,10022 W Luxton Ln,Tolleson,AZ,85353,Phoenix,2006,2129,2.5,3,45805,380000,588,1682.84,2215,2372.40043582519,2160
4,10040 W Kingman St,Tolleson,AZ,85353,Phoenix,2005,1819,3.5,4,46099,312000,2320,1696.49,1995,2390.4115960303998,2036
5,1010 Hanover Dr,Forney,TX,75126,Dallas,2002,2925,2,4,45852,290000,535,6382.9,2545,2833.8255942188698,2442
6,1013 Urban Dr,Desoto,TX,75115,Dallas,2003,2263,2,4,45694,280000,0,6392.4,2335,2520.5479252738401,2581
7,10130 Illoria Dr,Charlotte,NC,28273,Charlotte,1999,1211,2,3,45804,330000,121,2534.81,1875,1706.51044162626,1942
8,10132 Green Hedge Ave,Charlotte,NC,28269,Charlotte,2002,1596,2.5,3,45719,324500,232.34,2579.5300000000002,1955,2031.77375234745,1985
9,1015 Lakeside Cir,Covington,GA,30016,Atlanta,2002,1508,2,3,45846,221000,604,2210,1735,1890.2644703169999,1754
10,10330 Seedling Ln,Charlotte,NC,28214,Charlotte,2003,2044,2.5,4,45805,340000,420,2620.08,2145,2265.80121313462,2296
11,10400 Hyndman Ct,Charlotte,NC,28214,Charlotte,1997,1671,2.1,4,46104,300000,0,2077.65,1925,2076.2224546289899,2101
12,10415 Plantain Ct,Charlotte,NC,28213,Charlotte,2002,2288,2.5,4,45728,335000,320,3210.13,2215,2485.2940608990698,2147
13,10500 Flagstaff Run,Fort Worth,TX,76140,Dallas,2006,1620,2,4,46101,220000,160,5313,1975,2110.3183400243902,2053
14,10618 W Pima St,Tolleson,AZ,85353,Phoenix,2004,1687,2,3,45931,340000,859.92,1650.29,2045,2283.0310767750302,1916
15,107 H Grier Dr,McDonough,GA,30253,Atlanta,2005,1841,2.5,4,45933,270000,0,3852,1975,2126.3559142815202,2302
16,10701 Many Oaks Dr,Fort Worth,TX,76140,Dallas,2006,1091,2,3,45775,200000,0,4816,1675,1664.8933600443299,1684
17,1101 Marsh Ct,Hampton,GA,30228,Atlanta,2005,2120,2,4,46160,267000,0,4272,2110,2300.9342220139501,2038
18,1102 Alexandria Dr,Forney,TX,75126,Dallas,2002,1433,2,3,45758,220000,535,4848.8,1825,1966.0264246327899,1831
19,1111 Balcorn Pl,Charlotte,NC,28214,Charlotte,2001,2046,3,4,45933,355000,190,2624.13,2130,2266.6875775676199,2055
20,1114 Cherrytree Dr,Arlington,TX,76001,Dallas,1991,1709,2.5,3,46097,270000,0,6048,2195,2090.4735216736699,2287
21,1119 Saint Phillips Ct,Locust Grove,GA,30248,Atlanta,2002,2101,2.5,4,45964,248000,200,3609.41,1995,2188.2990383259798,1891
22,11218 W Calle de la Luna,Phoenix,AZ,85037,Phoenix,1998,1845,2,4,46101,325500,648,833.24,2050,2237.2116472255202,2191
23,11239 W Campbell Ave,Phoenix,AZ,85037,Phoenix,1999,1845,2,4,46163,345000,654.36,1828.63,2095,2237.2116472255202,2097
24,1139 Vine Cliff Ln,Charlotte,NC,28214,Charlotte,2001,2231,2.5,4,46106,335000,420,2660.95,2130,2343.21455732091,2240
25,115 Stone Commons Way,Covington,GA,30016,Atlanta,2007,2387,2.5,4,46168,306500,156,3060,2125,2450.95203269687,2188
26,118 Julie Ln,Stockbridge,GA,30281,Atlanta,2002,1376,2,3,46072,205000,0,3602.95,1715,1799.8304924561701,
27,1201 Evergreen St,Royse City,TX,75189,Dallas,2006,1934,2,3,45695,247500,348,5218.0200000000004,1990,2325.7686583109898,2032
28,12031 Brownestone View Dr,Charlotte,NC,28269,Charlotte,1997,1318,2,3,45824,300000,162,2324.85,1865,1814.2839826321999,1707
29,1204 Boxwood Dr,Crowley,TX,76036,Dallas,2009,1926,2.5,3,45968,250000,225,5865,2095,2265.4656219877402,2077
30,1215 Clearwater Dr,Grand Prairie,TX,75052,Dallas,2005,2338,2.5,4,45706,308000,472,6933.08,2485,2651.8934762927702,2621
31,1232 E Grovers Ave,Phoenix,AZ,85022,Phoenix,1993,1551,2,3,45742,414000,0,2036.95,2300,2065.47020485455,2271
32,124 Silver Fox Trl,Dallas,GA,30157,Atlanta,2002,1700,2.5,4,45937,260000,640,3189.5,1915,2030.36598406299,1905
33,1300 Braveheart Ln,Charlotte,NC,28216,Charlotte,2002,1140,3,3,45810,252500,432,1764.79,1615,1706.34881550862,1760
34,13236 Woodland Farm Dr,Charlotte,NC,28215,Charlotte,1999,1218,2,3,46097,255000,0,2056.61,1745,1769.4931663029599,
35,13612 Bolingbrook Ln,Charlotte,NC,28273,Charlotte,1993,1283,2,3,45832,325000,495,2358.5700000000002,1915,1819.5654659874499,1900
36,13718 Vida Ln,Dallas,TX,75253,Dallas,2007,1440,2,4,46066,227000,0,4903.63,1795,1858.31464884559,1889
37,1399 Javelin Way,Lewisville,TX,75077,Dallas,1997,1927,2.1,4,45791,330000,0,5615,2395,2321.2984584446099,2571
38,140 Ringneck Dr,Sanger,TX,76266,Dallas,2006,1466,2,3,46104,235000,0,4744.6499999999996,1795,1992.4434668414799,1894
39,1405 E Cathedral Rock Dr,Phoenix,AZ,85048,Phoenix,1995,1741,3,3,45737,455000,420,2416.0700000000002,2395,2290.7354097646598,2387
40,14120 Esperanza Dr,Haslet,TX,76052,Dallas,2005,1768,2,4,45841,245000,484,5568,2065,2215.78556276464,2099
41,1431 Log Cabin Ln,Lawrenceville,GA,30045,Atlanta,2002,1720,2,4,,285000,335,4410.75,2070,3293.74457064854,2385
42,1451 E South Fork Dr,Phoenix,AZ,85048,Phoenix,1996,2232,3,4,45861,450000,420,2380.66,2750,2681.2149418865101,2647
43,150 Charleston Pl,Covington,GA,30016,Atlanta,2003,1394,2,3,46036,240000,530,2366.46,1675,1801.4570833456801,
44,1504 Bear Brook Dr,Charlotte,NC,28214,Charlotte,2001,1221,2,3,45980,285000,0,2234.89,1715,1714.66258696148,1853
45,1515 E South Fork Dr,Phoenix,AZ,85048,Phoenix,1995,1758,3,3,45931,415000,420,2478.9499999999998,2450,2305.2304233667501,2400
46,1516 Gordon Walters Dr,Charlotte,NC,28213,Charlotte,1993,2037,2.5,4,45959,325000,187.5,2902.24,2065,2262.68868086875,2507
47,1604 Lady Maria Ct,Locust Grove,GA,30248,Atlanta,2002,1678,3,4,46160,235000,0,3704.21,1915,1949.8394321440301,1808
48,1611 Cedar Bluff Ln,Dallas,TX,75253,Dallas,1999,1243,2,3,46099,205000,0,4565.3500000000004,1695,1675.92539452912,1753
49,169 Concorde Dr,Villa Rica,GA,30180,Atlanta,2000,1305,3,4,45839,245000,0,2842,1695,1728.9423925623701,1833
50,1705 New Orleans Way,McDonough,GA,30252,Atlanta,2002,1861,2.5,3,46072,231500,375,3325,1925,2139.5299730015799,2001
51,17606 N 17th Pl Unit 1054,Phoenix,AZ,85022,Phoenix,1998,1362,3,3,45824,380000,1674.36,1674.36,2245,1935.2377408253201,2202
52,1816 Caney Creek Dr,Little Elm,TX,75068,Dallas,2009,1805,2,3,45701,270000,550,5567.4,2145,2229.9663760133199,2371
53,182 Hunters Chase,McDonough,GA,30253,Atlanta,2003,2067,2,4,45860,251000,85,4188,2035,2170.9548780803202,2065
54,1840 McNeely St,Lancaster,TX,75134,Dallas,2002,1412,2,3,46119,230000,100,5305.5,1945,1833.0729507339199,2034
55,18826 N 41st Dr,Glendale,AZ,85308,Phoenix,1992,1754,2.5,4,45839,339000,528,1469.95,2195,2187.7508231341399,2306
56,194 Goldleaf Dr,Hampton,GA,30228,Atlanta,2001,1694,2.5,3,45847,225000,0,3420,1805,1959.8181209423899,2019
57,2 Ruby Ct,Grantville,GA,30220,Atlanta,2002,1114,2,3,46191,199000,0,2048.3000000000002,1475,1562.91342522794,1686
58,2016 E Danbury Rd,Phoenix,AZ,85022,Phoenix,1999,1414,2,3,45798,430000,0,1770.74,2315,1972.76498353028,2091
59,202 Freedom Trl,Forney,TX,75126,Dallas,2004,1700,2,3,45845,270000,363,5373,2075,2084.0289939416198,2113
60,20831 N 3rd Ave,Phoenix,AZ,85027,Phoenix,1994,1350,2,3,45775,390000,432,1566.02,2150,1926.38597986438,2101
61,2101 Thistle Ln,Forney,TX,75126,Dallas,2006,2325,2,3,45863,285000,425,5690,2400,2787.39384982301,2418
62,2109 David Earl Dr,Charlotte,NC,28213,Charlotte,1990,2182,3,4,45840,335500,130,3095.83,2175,2323.9747602733501,2383
63,211 Adam Cir,McDonough,GA,30253,Atlanta,1997,1191,2,3,46174,220000,0,3594.11,1660,1631.64891163179,1658
64,2117 E Danbury Rd,Phoenix,AZ,85022,Phoenix,2004,1422,2,3,45707,400000,662.12,1819.59,2275,1978.4206933604501,2073
65,214 Centenary Dr,Forney,TX,75126,Dallas,2004,1408,2,3,45743,250000,0,5267.5,1895,1830.47249957647,2003
66,214 Pharr St,Charlotte,NC,28262,Charlotte,2007,1325,3,4,46164,325000,0,2253.84,1880,1850.74785587784,1823
67,2145 E Danbury Rd,Phoenix,AZ,85022,Phoenix,2003,1422,2,3,45797,405000,662.12,1759.24,2265,1978.4206933604501,2078
68,216 Lincoln Ln,Crowley,TX,76036,Dallas,2000,1682,2,3,46079,235000,160,5536.6,1995,2155.39212624633,2005
69,2202 Colgate Ct,Lancaster,TX,75134,Dallas,2002,1647,2,3,45726,220000,0,5314.5,2075,2128.9485843008802,2136
70,22027 N 30th Ln,Phoenix,AZ,85027,Phoenix,2001,1421,3,3,46168,365000,1332,1534,2135,1977.71542232403,1991
71,22036 N 74th Ln,Glendale,AZ,85310,Phoenix,1994,2070,3,4,45721,432000,468.88,2196.91,2515,2581.1256708381902,2526
72,2217 E Kelton Ln,Phoenix,AZ,85022,Phoenix,1996,1552,2,3,45796,380000,486.32,2015.44,2295,2066.1154211662201,2223
73,230 Overlook Dr,Covington,GA,30016,Atlanta,1999,1879,2,4,46212,276000,0,2855,1945,2151.2958770564601,2048
74,2327 Graystone Dr,Rockwall,TX,75032,Dallas,2000,1702,2,3,45778,300000,264,4898,2095,2141.8237130819098,2239
75,235 London Dr,McDonough,GA,30253,Atlanta,2003,1395,3,3,46030,205500,325,3342.71,1645,1759.0481513074301,1753
76,2409 S 83rd Dr,Tolleson,AZ,85353,Phoenix,2003,2170,2.5,3,46160,345000,740,1998.36,2145,2389.68174860521,2023
77,248 Fern Ct,Hampton,GA,30228,Atlanta,1996,1310,2,3,46139,220000,0,3520,1695,1733.0938410993899,1816
78,25 Prince Edward Way,Covington,GA,30016,Atlanta,2005,2490,2,4,45713,301000,125,2859.5,2145,3072.8053538813501,2105
79,2519 Eastwood Dr,Rockwall,TX,75032,Dallas,2002,1652,2,3,45737,287000,264,4732.63,2095,2098.16589204923,2181
80,26 Cindy Ct,Hampton,GA,30228,Atlanta,1995,1506,2,3,46113,218000,0,3680,1725,1888.74408514576,1808
81,265 S Greenfield Cir,Covington,GA,30016,Atlanta,2001,1465,2,3,45950,262500,300,2625,1745,1808.8850308051101,1902
82,2737 Red Squirrel Trl,Charlotte,NC,28215,Charlotte,2006,2297,2.5,4,46108,335000,423,2872.48,2140,2368.00093135103,
83,2831 W Pecan Rd,Phoenix,AZ,85041,Phoenix,2005,1392,2,3,45839,325000,984,1735.37,1965,2022.9311064784599,1989
84,285 Barshay Dr,Covington,GA,30016,Atlanta,2008,1549,2,3,46108,233000,300,2213.5,1765,1921.14627188178,1848
85,287 Prescott Ct,Newnan,GA,30265,Atlanta,2003,1544,3,3,46001,295000,0,2690.4,1915,1917.4091669489001,1917
86,302 Abel Dr,Glenn Heights,TX,75154,Dallas,2002,2117,2,4,45971,303000,0,5884.26,2350,2412.4988458102498,2474
87,302 S Chestnut St,Forney,TX,75126,Dallas,2001,1747,2,3,45775,273500,0,5762.65,2165,2122.8999824861999,2142
88,3032 Mallard Forest Dr,Charlotte,NC,28269,Charlotte,2000,1846,3,4,45811,345000,126,2879,2085,2171.3927994465798,2140
89,304 Rosewood Ln,Cedar Hill,TX,75104,Dallas,1998,2022,2.5,3,45709,300000,0,6684.27,2295,2339.74761937315,2184
90,3108 Spenrock Ct,Denton,TX,76210,Dallas,2000,2124,2.5,4,46038,306500,0,5910.42,2325,2626.7548713683,2208
91,3124 Burkston Rd,Charlotte,NC,28269,Charlotte,1996,1354,2,3,45852,305000,0,2510.16,1815,1871.7600980173399,2098
92,314 Stringer Dr,Cedar Hill,TX,75104,Dallas,1996,1626,2.1,3,46101,259000,0,5951.82,2095,2020.74845831282,2075
93,315 Lakeview Trl,Covington,GA,30016,Atlanta,2002,1360,2,3,46196,220000,300,2186,1735,1774.09602839013,1715
94,327 Coral Cir,McDonough,GA,30253,Atlanta,2002,1296,2.5,3,46169,210000,0,3399.83,1725,1721.4459304883301,1632
95,3326 W Shumway Farm Rd,Phoenix,AZ,85041,Phoenix,2003,1480,2,4,46168,342000,780,1754.66,2035,2103.6418536113401,2224
96,3680 Lower Creek Dr,Douglasville,GA,30135,Atlanta,2001,2684,2.5,4,45735,335000,719,3988.1,2320,2600.53796014011,2194
97,375 Fairview Dr,Dallas,GA,30157,Atlanta,2002,1273,2,3,46153,246000,0,2460,1745,1702.1476294302199,1717
98,3822 Sycamore Ln,Rockwall,TX,75032,Dallas,2000,1422,2,3,45712,285000,0,4699.6499999999996,1895,1957.1258116962099,2113
99,3884 Pinebluff Ln,Rockwall,TX,75032,Dallas,2003,1898,2,3,46029,272750,488.75,4174,2145,2436.57948471277,2386
100,3905 W Irwin Ave,Phoenix,AZ,85041,Phoenix,2002,1830,3,3,45876,347000,1008,1804.64,2115,2229.2749468076499,2017
101,3906 Fernledge Ct,Charlotte,NC,28269,Charlotte,2007,2415,2.5,4,45939,335000,180,2820.65,2165,2409.1957354025899,2256
102,3944 Foxhound Ln,Fort Worth,TX,76123,Dallas,2004,1860,2,3,45950,258000,312,5578.3,2090,2277.7777421956998,2238
103,4015 S 59th Ln,Phoenix,AZ,85043,Phoenix,2005,1912,2,4,46174,360000,1122,1276.5999999999999,2250,2271.6498880897402,
104,4025 Mission Way,McDonough,GA,30252,Atlanta,2001,1539,2.5,4,45985,240000,350,3486,1815,1913.6640693542899,
105,4047 Arnolds Mill Opas,Douglasville,GA,30135,Atlanta,2006,2202,3,4,46168,285000,425,3658,2145,2348.6823812129301,2241
106,4129 W Park St,Phoenix,AZ,85041,Phoenix,2003,2103,3,4,45797,350000,1008,2127.5300000000002,2175,2361.16144136495,2089
107,4130 Springvale Way,McDonough,GA,30252,Atlanta,2000,1738,3,3,46168,235000,375,3517.6,1925,2056.78474931137,1900
108,420 Leecrest Dr,Charlotte,NC,28214,Charlotte,2004,1149,2,3,45880,284750,208,2132.66,1745,1713.8113743660299,1805
109,420 Overland Trl,Cedar Hill,TX,75104,Dallas,2000,1669,2,3,46134,257500,0,6174.85,2095,2057.0736517291598,2249
110,420 Spring Lake Ter,Covington,GA,30016,Atlanta,2004,1469,2,3,45978,240000,530,2457.46,1730,1860.3786164236601,
111,4218 N 107th Ln,Phoenix,AZ,85037,Phoenix,1995,1482,2,4,45888,321000,457.6,1498.83,1955,2019.8657508609199,1850
112,427 N Payton,Mesa,AZ,85207,Phoenix,1997,1458,2,4,45936,360000,648,1446.31,2085,2249.1033070826602,2196
113,4304 Anderson Ridge Dr,Austell,GA,30106,Atlanta,1999,1547,2.1,4,46168,243750,0,2514.1999999999998,2000,1919.6523873731301,
114,441 Commonwealth Dr,Saginaw,TX,76179,Dallas,2007,1892,2,3,46122,270000,0,6045.3,2125,2238.7113318643701,2220
115,4432 W Pleasant Ln,Laveen,AZ,85339,Phoenix,2004,1702,3,3,45852,320000,540,2082.54,2025,2295.4963228193601,1963
116,459 Presidents Ct,Charlotte,NC,28217,Charlotte,2008,2046,2.5,4,45824,315000,206,2642.86,2215,2231.38252044929,2694
117,4616 Wheatland Dr,Fort Worth,TX,76179,Dallas,2003,1502,2,3,46155,255000,0,5951.24,2045,1963.56598542088,1966
118,4683 Whispering Winds Pl,Douglasville,GA,30135,Atlanta,2006,2693,3,4,,280000,96,2749,2185,2446.7143047033601,2435
119,4711 E Silverwood Dr,Phoenix,AZ,85048,Phoenix,1997,1846,3,3,45721,455000,528,2589.6999999999998,2475,2554.4048176395299,2402
120,50 Riverside Ct,Hampton,GA,30228,Atlanta,1998,1466,2,3,45902,220000,0,3366,1815,1858.0587054458699,1883
121,5018 Serenity Point Ln,Villa Rica,GA,30180,Atlanta,2006,2062,2,4,45853,255000,174,3876,1895,3260.4112822876,1917
122,502 Long Creek Pkwy,Charlotte,NC,28214,Charlotte,1997,1727,2,3,45709,275000,85,2540.69,1985,2107.9451338940598,2022
123,504 Bowie St,Forney,TX,75126,Dallas,1995,1292,2,3,45764,236000,0,4450.96,1815,1723.37472947734,1868
124,5220 Tussahaw Xing,McDonough,GA,30252,Atlanta,2002,1473,2.5,3,45931,248000,350,3528.78,1815,1863.4671277239199,1757
125,525 Barshay Dr,Covington,GA,30016,Atlanta,2006,1549,2.5,3,46168,225000,300,2250,1815,1921.14627188178,1807
126,5310 Tussahaw Xing,McDonough,GA,30252,Atlanta,2002,1514,2,4,46073,234000,375,3463.2,1795,1894.81777664525,1842
127,5328 Lava Rock Dr,Fort Worth,TX,76179,Dallas,2006,1507,2,3,45811,245000,356,5888.85,1995,1917.8538043890401,2011
128,5335 Yoshino Ter,Powder Springs,GA,30127,Atlanta,2000,2571,2.5,4,45992,340000,250,3128,2345,3021.2844462337398,2346
129,5404 S 28th Ave,Phoenix,AZ,85041,Phoenix,2008,1310,2,3,46017,275000,1020,1753.71,1850,1846.3275781273601,1926
130,5412 Henderson Oaks Dr,Charlotte,NC,28269,Charlotte,2005,1347,3,3,45975,288000,183.71,2268.6799999999998,1745,1866.726334385,1914
131,5501 Ventura St,Fort Worth,TX,76244,Dallas,2002,2130,2.5,3,45743,295000,0,6687.65,2295,2421.1779061125399,2160
132,5537 Four Winds Dr,Arlington,TX,76018,Dallas,1996,1393,2,3,46031,250000,0,5301.05,1995,1933.4291275523999,2123
133,5670 Hammermill Dr,Harrisburg,NC,28075,Charlotte,2006,2284,2.5,3,45938,350000,336,3164,2195,2483.05268756841,2302
134,5941 Twin Brook Dr,Charlotte,NC,28269,Charlotte,2005,2226,2,3,45882,305000,198,2555,2145,2341.2843685123898,2053
135,60 Justin Ct,Covington,GA,30016,Atlanta,1995,1807,2,3,,222500,0,2165,1815,2028.0299193368101,1912
136,6008 Linda Vista Ln,Charlotte,NC,28216,Charlotte,2002,1782,2.5,4,46059,320000,0,2525.71,1965,2103.96230745809,1940
137,6037 Sundown Dr,Watauga,TX,76148,Dallas,1990,1640,2,3,46196,255000,0,5403,2075,2125.0023290684699,2250
138,604 Meadows Ct,Villa Rica,GA,30180,Atlanta,2002,1260,2,3,45933,229000,0,2656.4,1625,1691.1493907419001,1683
139,608 Tradewind Dr,Fort Worth,TX,76131,Dallas,2009,1743,2,3,45993,260000,486.2,5899.4,2115,2177.19369067149,2231
140,613 Henni Cir,McDonough,GA,30253,Atlanta,2006,1481,2.5,3,45877,200000,300,3068.88,1695,1820.0215257647101,1840
141,6407 Sackett Way,Charlotte,NC,28269,Charlotte,2003,2025,2.5,4,45974,345000,348,2718.73,2200,2299.69651246904,2306
142,65 Rosewood Cir,Covington,GA,30016,Atlanta,1994,1918,2.5,4,46149,288000,375,2999.72,2015,3288.2748980318802,2236
143,6506 Nellie Dr,Arlington,TX,76002,Dallas,1994,1845,2,3,45841,295000,0,6448.7,2250,2201.3312829172,2136
144,6512 W Florence Ave,Phoenix,AZ,85043,Phoenix,2001,1280,2,3,46140,303500,540,1245.77,1815,1873.2702870954599,1815
145,6531 W Hess St,Phoenix,AZ,85043,Phoenix,2004,1798,2,4,45839,364000,660,1561.75,2225,2212.0604290486499,1911
146,6620 Meadow Way Ln,Fort Worth,TX,76179,Dallas,2005,1852,2.5,3,45755,255000,193,6188.85,2095,2206.9280470071099,2069
147,6622 Nevin Glen Dr,Charlotte,NC,28269,Charlotte,2005,2008,2.1,4,46143,305500,0,2667.34,2080,2228.9703100769402,2035
148,6734 Thistle Down Dr,Harrisburg,NC,28075,Charlotte,2004,1900,3,3,45992,300000,506.64,3292,2065,2249.6720406550098,2106
149,6736 W Northview Ave,Glendale,AZ,85303,Phoenix,2001,1336,2,3,45932,345000,360,1541.19,2000,1915.9663596069799,1875
150,6812 N 130th Ave,Glendale,AZ,85307,Phoenix,2006,1539,2.5,3,46104,320000,1320,1181.57,1935,2156.22047693164,2043
151,6826 W St Charles Ave,Laveen,AZ,85339,Phoenix,2006,2476,2,4,45887,405000,900,2887.43,2475,2856.7918633719501,
152,7010 Sycamore Grove Ct,Charlotte,NC,28227,Charlotte,2006,2305,2.5,3,45870,333000,310,2837.42,2095,2464.8241688369699,2152
153,7034 Wax Berry Dr,Dallas,TX,75249,Dallas,2006,2110,2.1,3,45995,280000,0,6549.2,2315,2406.2638668791601,2301
154,710 Woodington Ln,Charlotte,NC,28214,Charlotte,2003,2172,2.5,4,45848,343000,420,2722.77,2200,2319.9588936428299,2440
155,713 Azalea Ln,Cedar Hill,TX,75104,Dallas,2000,1606,2,3,46146,248500,0,5710.53,2095,2003.7015122345599,2219
156,721 Village Overlook,McDonough,GA,30253,Atlanta,1997,1404,2,3,46056,230000,0,3343.7,1765,1809.4260955008101,1887
157,7220 Hidden Creek Dr,Charlotte,NC,28214,Charlotte,2004,2305,3,4,45839,360000,344.6,3263.57,2295,2370.91891318845,2165
158,7307 Mitzi Deborah Ln,Charlotte,NC,28269,Charlotte,2008,2294,3,3,45826,332000,200,2717.89,2100,2366.9019146957098,2194
159,736 W Colony Dr,Arlington,TX,76001,Dallas,2000,1575,2,3,46106,275000,0,6068.88,2115,1977.0849269625401,2200
160,7405 W Elwood St,Phoenix,AZ,85043,Phoenix,2000,1530,2,4,45839,325000,1068,1294.83,1985,2148.2771725253501,1933
161,7406 W Superior Ave,Phoenix,AZ,85043,Phoenix,2003,1882,2,3,45922,360000,720,1657.88,2200,2439.8820640335598,2028
162,7447 Pineberry Rd,Dallas,TX,75249,Dallas,2004,1750,2.1,4,45939,262000,0,5957.04,2215,2124.32672443399,2437
163,75 Colser Dr,Covington,GA,30016,Atlanta,2008,1380,2,3,46064,187000,300,1943.82,1665,1790.2409185603501,1768
164,7524 Heronwood Ln,Charlotte,NC,28227,Charlotte,1995,1787,2.5,3,45870,330000,204,2757.35,2045,1992.0746614332099,1990
165,7636 Hollow Forest Dr,Fort Worth,TX,76123,Dallas,2005,1710,2,3,45940,260000,180,6146.11,2100,2091.3037697720001,2147
166,7705 Misty Ridge Dr N,Fort Worth,TX,76137,Dallas,1991,2183,2,4,45727,280000,0,6347.6,2215,2475.8341841408701,2370
167,7908 Cabin Ct,Arlington,TX,76002,Dallas,1999,2199,2,4,45790,310000,0,6909.9,2495,2546.9402902655702,2640
168,80 Greenway Dr,Covington,GA,30016,Atlanta,2005,2126,2.5,4,46133,300000,528,3000,2065,2304.4803572332098,2060
169,82 Brookvalley Ct W,Dallas,GA,30157,Atlanta,2004,2150,2.5,4,46100,300000,410,3000,2015,2212.7776572371599,2036
170,822 Orian Dr,Mesquite,TX,75181,Dallas,1997,2296,2,4,46043,280000,0,6568.8,2465,2764.6812777983901,2899
171,8434 E Natal Cir,Mesa,AZ,85209,Phoenix,2000,1400,2,3,45742,375000,780,1411.31,2115,2197.8908751802001,2090
172,8504 Rock Creek Dr,Fort Worth,TX,76123,Dallas,2002,1526,2,3,46119,222000,650,5361.3,1895,1985.4811653459601,2096
173,8517 Tweedsmuir Glen Ln,Charlotte,NC,28215,Charlotte,1999,2075,3,4,46027,345000,138,2527.5100000000002,2180,2360.6505683957098,
174,8524 Gatlinburg Dr,Fort Worth,TX,76123,Dallas,1996,1633,2.5,3,46169,230000,0,5796,2000,2026.6919963723899,2010
175,853 Tramore Dr,Stockbridge,GA,30281,Atlanta,1998,1346,2,3,46168,203500,0,3432,1765,1762.70834532245,1680
176,8608 Warwick Crest Ln,Charlotte,NC,28215,Charlotte,1998,1215,2,3,45804,284000,361.56,2386.15,1765,1709.77713879011,1778
177,870 Valleybrooke Dr,Arlington,TX,76001,Dallas,1993,1455,2,3,45708,255000,0,5683.95,1995,1871.74873579677,2133
178,8905 Friendswood Dr,Fort Worth,TX,76123,Dallas,2003,1872,2,3,45751,260000,651.20000000000005,6336.2,2160,2414.0028208662502,2213
179,8927 Little Hampton Pl,Charlotte,NC,28215,Charlotte,1996,1729,3,4,46056,310000,397.68,2727.16,1995,2072.2664376479402,2146
180,9016 Stewart St,Crossroads,TX,76227,Dallas,2004,1281,2,3,46108,239000,550,4309.17,1805,1713.01169891685,1829
181,9105 Sterling Lakes Cir,Covington,GA,30014,Atlanta,2000,1500,3,4,45838,223000,200,2673.48,1755,1884.1750561025999,1798
182,9121 Old Clydesdale Dr,Fort Worth,TX,76123,Dallas,2006,1868,2,3,46090,247500,343.2,5977.13,2055,2283.0449865575501,2297
183,9128 Garden Springs Dr,Fort Worth,TX,76123,Dallas,2005,1507,2,3,46157,230000,343.2,5428.56,1925,2024.6809920022399,1912
184,92 Dogwood Lakes Dr,Hampton,GA,30228,Atlanta,1997,1833,2,3,46183,225000,60,3600,2025,2121.05632512086,1932
185,95 Stone Commons Way,Covington,GA,30016,Atlanta,2008,1530,2,3,45723,247550,150,2508.2800000000002,1815,1906.9026691812801,1812
186,9635 Veronica Dr,Charlotte,NC,28215,Charlotte,1997,1900,2,4,45775,295000,448,2712.61,2025,2171.2204245867201,2025
187,97 Spring Leaf Dr,Dallas,GA,30157,Atlanta,2000,1245,2,3,45824,250000,0,2500,1695,1678.3767990930501,1719
